ZoneID,population
5223,9313.06423656828
5224,11552.938592510816
5225,6166.704560853663
5226,8857.42411468361
5227,16492.4862222548
5228,17731.00000177689
5229,17730.999999273372
5230,12946.018373049395
5231,19098.999999523112
5232,12255.392795797772
5233,9467.147731393849
5234,9877.301393367992
5235,9523.451488372493
5236,19099.000000306896
5237,13077.000002034923
5238,13077.00000068884
5239,10289.116419309632
5240,11109.580733090172
5241,4704.057332719428
5242,3708.574065915661
5243,3987.9637599404746
5244,3690.9999999912416
5245,3691.20862905624
5246,3732.0
5247,12946.82874570338
5248,20507.96469712179
5249,11111.793331501096
5250,11113.999999381318
5251,11781.785543611664
5252,12183.933770525744
5253,12884.010660338967
5254,8652.000000004358
5255,9066.133007379503
5256,9227.391431148377
5257,6937.365094273249
5258,17815.824985463525
5259,28601.71530590567
5260,37456.11403860136
5261,37582.999999831496
5262,37582.99999950288
5263,39571.18537230123
5264,43726.05946395133
5265,1944.2372739445025
5266,6936.17112177616
5267,6111.693461261407
5268,7330.633786721865
5269,8794.99999996737
5270,810.9999999706924
5271,31393.85128758413
5272,14514.457983286717
5273,12401.999999953803
5274,11312.68446523186
5275,4818.48151910963
5276,382.0000000017232
5277,8470.99999988718
5278,19746.999999364223
5279,13123.000001251796
5280,6989.0000001269245
5281,9048.374508160083
5282,15896.0
5283,5078.000000044963
5284,8932.99999957669
5285,8932.999999937276
5286,2953.9999999146794
5287,1156.2524736530909
5288,2110.9999999699894
5289,8538.999999863243
5290,3074.3992329533435
5291,1548.8367409469408
5292,14218.113914513257
5293,12823.867679131465
5294,62825.99999860013
5295,5075.9999998228495
5296,8878.986975289527
5297,2910.1127668526124
5298,3007.8529617434974
5299,8950.340199267499
5300,6757.8576160575285
5301,17627.767949045043
5302,1572.9941731814658
5303,14351.999999507252
5304,1734.3830150636672
5305,11681.999999918124
5306,23916.00000039185
5307,38120.99999810717
5308,11681.999999985506
5309,5562.431900548449
5310,7587.999999994826
5311,978.0037706680555
5312,1605.3151576186835
5313,11835.000000335456
5314,16272.999998567948
5315,12334.9999995126
5316,7742.50701482195
5317,3804.0000000470072
5318,1323.0000000082782
5319,8217.18958697483
5320,21888.999999345186
5321,25682.620034999723
5322,6426.306953214214
5323,6119.999999901404
5324,1042.000000009856
5325,11350.999999825468
5326,14586.131609645336
5327,1035.0000000904752
5328,7275.999999801651
5329,5129.297360264055
5330,6782.64216144027
5331,9671.000000868002
5332,16721.000002196768
5333,16721.000000283762
5334,12662.000000691864
5335,14158.242776477113
5336,22432.445426526177
5337,21415.019983627157
5338,14440.999999929896
5339,15905.202758904075
5340,4850.505962783914
5341,6433.000000262236
5342,1611.9999999670147
5343,1612.0000000361792
5344,4580.000000064178
5345,6432.999999443371
5346,12835.163381117954
5347,14485.0
5348,12470.909286196376
5349,14579.999999611367
5350,5830.999999725176
5351,8397.010063818527
5352,4154.999999970241
5353,4603.999999865457
5354,143.6050915307407
5355,401.61029717426567
5356,2973.4317845609385
5357,9095.301718684615
5358,7173.655872039541
5359,781.9999999925316
5360,782.0012234028682
5361,895.3786265545389
5362,7878.999999915494
5363,6137.999999992457
5364,4977.070542901142
5365,2845.4899551789767
5366,1980.2219547476295
5367,8260.970060011883
5368,8376.537531796437
5369,16980.875549872326
5370,2323.0000000199116
5371,1861.999999920724
5372,11613.379798172939
5373,2370.9867682167974
5374,692.9658556228444
5375,4790.424099192146
5376,2097.4182443267937
5377,2769.9999999503725
5378,8695.999999560145
5379,2230.765725554675
5380,3472.4898677944984
5381,2585.279063199662
5382,6805.999999984734
5383,2133.746899263109
5384,4511.000000016656
5385,865.9999999723238
5386,4510.9999998450285
5387,2909.328685350845
5388,5223.000000566481
5389,3470.7270444415976
5390,4623.000000430196
5391,10670.000000014435
5392,4456.000000166878
5393,4455.999999577502
5394,4436.267895871695
5395,10340.00000132296
5396,5504.999999999884
5397,1729.4659271149167
5398,4151.000000046303
5399,10340.000000082571
5400,2059.000000459519
5401,3134.000000011906
5402,6721.000000111224
5403,5021.000000124033
5404,2272.7298226770713
5405,1547.9999998119442
5406,1680.9999997267764
5407,7623.999999899528
5408,1115.942883348952
5409,4457.7520649943
5410,2058.9999997404566
5411,5309.1347934637915
5412,1680.9999999370427
5413,7163.57521434142
5414,5566.999999893384
5415,2515.9999999871984
5416,3002.123517665588
5417,2417.0083041283933
5418,9496.19645125367
5419,7879.000000149086
5420,14216.704280197331
5421,5908.999999736488
5422,8252.16226584299
5423,2957.9999998470344
5424,10713.000000611162
5425,8794.999999841855
5426,15423.000000880804
5427,1522.0000000319578
5428,8794.999999785643
5429,7879.000000677805
5430,7878.999999859329
5431,4764.000000090753
5432,8448.000000579705
5433,6999.000001152261
5434,1830.9999998212168
5435,7878.999999733313
5436,7878.999999476926
5437,2184.999999774927
5438,830.9989342995976
5439,830.0859526533785
5440,14001.999999493351
5441,12947.383638771955
5442,5454.887696727454
5443,5602.682323795633
5444,6115.935070752798
5445,6114.856183454569
5446,6791.887081891738
5447,6067.152179402707
5448,26391.251050396106
5449,22282.579697866346
5450,5550.6385192899115
5451,4326.993838228881
5452,3626.6270469126976
5453,5038.541339402241
5454,5340.336531343649
5455,4152.933010909779
5456,8557.907855702482
5457,4721.240802761346
5458,4775.257114123961
5459,4680.907295536813
5460,6289.3133397148085
